revenue,mou,recchrge,directas,overage,roam,changem,changer,dropvce,blckvce,unansvce,custcare,threeway,mourec,outcalls,incalls,peakvce,opeakvce,dropblk,callfwdv,callwait,months,uniqsubs,actvsubs,phones,models,eqpdays,age1,age2,occhmkr,refer,income,setprc,children,credita,creditaa,prizmrur,prizmub,prizmtwn,refurb,webcap,truck,rv,occprof,occcler,occcrft,occstud,occret,occself,ownrent,marryun,marryyes,mailord,mailres,mailflag,travel,pcown,creditcd,retcalls,retaccpt,newcelly,newcelln,incmiss,mcycle,setprcm,retcall,churn
83.5827344670528,464.3849611623636,55.368990767280366,2.6187923434772165,95.48203862166048,4.837391156435198,58.058353250531226,15.747908483490752,7.465061961918327,0.0,55.805266591601324,6.752465321215334,0.25294530845056706,130.41624218668534,14.539578207459781,2.3417790017213527,118.75170591742872,52.76655363853125,5.19001376491385,0.0,9.058843099467259,5.699999999999999,0.95,0.737537718470821,1.3821647078755983,1.4285254467054878,166.60934254970826,35.233734614300275,10.136151319635049,0.0,0.15363553086540233,3.1045807208104894,96.8213748151039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62.32357414842522,333.4663802760021,86.64675185845843,0.0,21.001034802046064,6.197244799911094,43.88960018878085,-47.62178834115701,10.123519601922524,10.556455609738608,0.0,0.0,0.6877523189760302,56.59930883125589,25.58985023561747,3.585540051109073,49.487243349341995,26.938559098947835,17.762656689527706,0.0,3.421464907750621,14.95451329382279,1.9391884483863446,2.0043801492867566,1.2696995470456005,1.320915599561645,607.8910879846476,20.345895972700305,15.776546948225217,0.0,0.4487889992742411,3.374289742090242,40.82334876437932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
87.52264540827005,1501.3438462390382,72.20931068050142,2.036910811547991,9.769917300310901,6.442367017217047,-42.22393889098822,16.008967229472294,22.654495624763214,11.319693559482344,83.77684581355648,5.5574283380425165,0.71982272516384,302.93807474179584,77.82256850604202,1.8643173509325912,217.39684719292137,210.22165768307605,29.565291867623536,0.0,13.747556409941923,24.947522160188896,3.155427895859363,1.9853313306469795,1.6129955751775868,1.4153719977816577,550.2085742056657,1.491842011636212,2.97784144907531,0.0,0.0,0.0,27.679178148576522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
154.49782208174685,1398.5950859045088,83.2409119347883,6.01287231807197,177.61411990683695,14.752832693508278,560.9846629591999,103.49110091019807,12.741782353074944,0.0,50.37039850406337,0.07323899162573211,0.0,417.17872261285146,62.64764847241349,28.695407433453905,211.78442493515018,127.0918173753476,0.0,0.0,4.1551906482196905,24.828064700515597,1.231192978756063,1.564439052182046,4.135638694811541,2.7237115642718885,82.61920876821591,60.38081175290952,53.23218507275626,0.0,0.0,4.671358480390398,31.156164558116465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
115.6488811375433,881.3582525531033,79.37900066100653,5.901322838917244,112.09655657692096,7.988748177774266,18.9776744105706,49.966360434938814,1.235035711210461,5.519703436739458,87.47765416922984,4.889283969644478,0.0,251.05469678914022,0.0,20.96880450465892,122.42609092912261,100.36499563969105,8.243591119989075,0.0,0.8082607250325129,39.04815029389675,1.105990166219394,0.48017233371855483,3.4490293753480232,2.471926615759328,373.9971601280823,34.65714148034379,46.97812996652462,0.0,0.01877961141590828,5.641957412743823,74.11942236657576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.3249999999999997,171.07459626299595,12.570473843979073,0.0,0.0,0.0,123.08274134953237,25.86436658049847,8.38424070116135,0.0,46.28583051420519,4.671925562347263,0.47018199137740535,96.12983774439223,19.039608874052117,7.127496554490755,0.0,136.6051177554574,4.415770997253621,0.0,2.525924106195469,10.911403133648804,0.95,0.6660152242035844,0.95,1.0982620854176435,199.17431731398975,34.55012521943256,10.679982136619675,0.0,0.0,7.187806582956673,1.7922883329003696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26.123823572600173,293.48297940829093,44.75835437646633,0.09897529256366244,29.965500962796533,0.0,-62.03331052918347,-1.2511077556273058,5.613926038208633,0.0,20.421531585824383,0.0,0.5769338573173735,122.34831728424687,17.494304174867104,0.22593223883577807,177.63072899031562,110.23366169578193,0.3630280507135524,0.0,12.566100832500187,5.699999999999999,1.7314726541037984,1.6376312503600965,1.26266340195414,1.0330263011104623,149.62383636730362,53.68085660203282,43.212315231937694,0.0,0.07573504278688735,6.585236713225852,87.55606008628861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.3249999999999997,0.0,11.397452971554657,0.0,0.0,0.5519206069866766,-9.129630965279596,-35.2861220474044,0.0,13.424790621463819,0.0,1.0311198269300959,0.0,0.0,0.0,0.0,0.0,0.0,7.223693668676406,0.0,0.0,24.891730857674304,0.9523034907491253,0.9722877871842392,2.3073308005017354,1.551315196920818,805.0383281470024,82.40891714829552,35.79037254993774,0.0,0.0,4.098784374328176,76.55321080333694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.30952316788055,0.0,49.1691611178445,0.0,2.6500999591692036,0.0,96.52244343659532,-28.420250125069046,0.0,0.0,0.0,0.0,0.0,14.359161062837174,4.390722968590957,11.18240549231656,0.0,74.23342653823912,0.0,0.0,10.665910054183955,22.59387528099817,2.150893951173,1.1828856699486048,2.21284536848656,2.569221628186621,374.4588553132158,31.04234785061153,0.0,0.0,0.39632464930691647,5.80015256668419,21.10000587604316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.61248598404477,525.1353262882797,36.01040726520217,0.0,161.8011925683326,7.514319557874395,-240.97756926403474,21.791008110223828,14.404676641211593,2.01611417077833,7.717252862515938,0.0,0.0,186.3484788898918,76.1024405002323,13.76682188314746,172.5283227309518,123.74388617079316,14.213268588971184,0.0,14.538873512245324,13.40007609993064,1.6246675937419925,1.3965716975188551,2.3125391844263694,1.913560987312719,303.545572012775,22.85182993478727,35.931995459769404,0.0,0.07891049726848746,2.1373169504714324,98.64944363752527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.27823229547006,783.0136286740733,33.486536889428365,0.0,14.409267893416121,0.0,66.93994539662961,39.84491106032314,10.38904453252153,6.684455637237599,0.0,0.0,0.7525170298105567,235.23260676325555,86.12277648475178,14.709956057899477,189.3336336226157,107.16354321774165,19.12996741489018,0.0,2.234928400885115,29.192050834730196,2.595742515093828,2.1199888958734063,2.622577873549048,2.7029801896026275,200.52098481452308,60.34234418357464,25.18133520813652,0.0,0.0,8.639032314531377,29.38794752464906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.3249999999999997,223.91297638511463,3.6498981880132675,0.33248506007445755,0.0,6.894498713351592,23.679802195208346,14.905883207796284,0.0,0.0,50.909901900683884,2.4344202269216177,0.0,67.32997732870044,0.0,7.467184304598013,0.0,13.973738139798776,0.0,0.0,0.0,26.445028270519824,1.2077203187724206,1.6004820220072367,1.9584957202746258,1.0732979015057342,598.043977513472,2.102880183494648,17.50547639042653,0.0,0.2933247587171581,0.0,20.802797564491968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73.13866862444793,497.6894984206309,26.537885040395683,3.3930324827056464,88.64547970375642,13.741048995500835,101.39231698262843,-7.720450150875196,5.854528244242285,14.40751406864601,50.33914554581962,0.07380506104713702,0.0,108.53040115723317,0.0,0.0,114.57554481165528,160.04711297462103,23.23380872990119,0.0,9.947051912775436,23.328014068040506,0.95,0.0,3.3026469295832586,1.8466925271702699,503.1047173686791,31.575156546581113,0.0,0.0,0.05223549241718772,5.704710941255699,62.261679065083854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
18.220579310114182,197.01502371742941,45.703831576593,0.0,0.0,2.4148954048896667,23.158918902246384,-75.86713464257684,0.0,2.709314000848993,1.8314091597373334,1.179700938709893,0.0,0.0,0.0,0.0,0.0,0.0,1.2215857792428508,0.0,0.0,5.699999999999999,1.826608788928682,1.5305848554664785,0.95,0.95,304.83281641073825,38.02306625014712,46.21137722789858,0.0,0.0,8.601332408222397,42.18724446126881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.9821419894126,360.9306587620564,30.587026074709193,4.4357782181291325,14.667188366320136,4.3697610669019875,339.50892662025313,17.664757331626546,0.0,0.0,29.969757965580538,0.0,0.0,24.660956678218426,12.146640012280328,10.475284656399944,0.0,0.0,0.0,0.0,0.9727626621771148,13.430428859841314,2.5681514355573194,1.5358444977250372,1.7856158015249746,1.3333987791153206,185.27629747127924,29.14402130437187,22.75089681728386,0.0,0.5274556245465871,2.07770997155597,39.18738999959099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39.92197605508461,0.0,45.22961557436295,0.7199055484042926,0.0,3.714595990931887,-14.560619270466507,-7.901849470280196,1.519839545163368,8.890366876707887,3.0111419421267023,0.8081213802511996,0.25482296047005476,0.0,7.7149961147135855,8.302254938418137,20.705559328605062,17.90308779509072,13.229515333335298,0.0,2.0972943528717503,24.78723037048744,0.9967379368500889,0.4822285251624604,1.5647327337350903,1.5775322146316277,922.2447921950469,52.90983488477738,45.265630586022766,0.0,0.0,0.7315608119377193,49.39537688590601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.3722790682483,778.874232895305,68.0904610765266,1.6043543189212475,194.83210095734304,10.521827135591334,-81.2116558579498,-25.248246854789205,10.29940459337466,0.0,11.433197348917076,4.131951325340836,0.0,321.5594908859657,32.84853968904224,12.16274519346954,132.9649248358332,109.36287985365058,7.953032796263033,0.0,5.940515499275966,38.37253725094312,1.893381431050154,1.687031417489746,2.922263943797396,2.48038205184415,458.6039606382134,43.00961501872082,15.707434740997545,0.0,0.1345217365870019,0.0,66.17275215865025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59.28499872213504,316.92228269167964,43.2097623764119,1.94824057546181,0.0,8.065874078201528,-336.5788958014824,-11.490526146780464,0.0,16.214864472994606,0.0,0.0,0.7358438321740697,0.0,0.0,0.0,56.104021392550294,0.0,6.369748980412012,0.0,0.0,27.750633024268158,2.1566119617886423,1.4996086760762435,1.5183378972967079,1.3037275875337258,587.9470264452184,30.474847905344735,23.844468425355327,0.0,0.0,0.9915772406265306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58.45121324925825,0.0,38.26785883311925,4.145329585454395,25.42145289465639,0.0,226.3936934305579,51.36134433393776,0.0,6.460838348428844,0.0,0.0,0.0,0.0,15.287372141572897,0.0,16.166614050000774,0.0,2.4039194555468315,0.0,0.0,18.009237134218377,2.1159816925356503,1.587299823672963,1.352306478185476,1.008743122279721,169.96855103649037,82.39063899964695,85.56484995017878,0.0,0.0,9.450000000000001,18.132864938056592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47.58348879105172,307.68631667347074,38.0824377399191,0.0,102.74797328212846,5.50064387919808,-137.04902816448427,-64.64779925432681,11.662991220337245,0.0,29.504704700790928,0.0,0.16277883347554295,0.5778522258168977,20.069604443375532,0.16690382616281685,21.983025096151735,0.0,10.422354511875454,0.0,0.0,14.083136897298584,0.95,0.34424728218641465,0.95,0.95,517.7132705223892,60.62413563119655,40.068346661371564,0.0,0.20013643259189756,5.186331947115738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.93819281637991,314.6312438844974,45.152952131195875,0.0,0.0,0.0,221.84288890967807,8.44251937177351,1.7387363440371972,1.9862691712957214,0.0,0.0,0.40493422019849046,82.60996211196132,18.01298200770993,13.149956341176448,71.22762297498906,129.55489088501054,0.0,0.0,8.351942596080047,14.779341324401639,1.94615574182639,1.5148342575657558,3.2939166149572587,2.385205335489581,-1.9,32.11944025215447,37.3374468981742,0.0,0.1538353775996142,0.21249355564678307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.3249999999999997,0.0,12.147615652314812,0.0,0.0,0.0,-250.7793889018156,-1.58973653395384,0.0,0.0,0.0,0.0,0.04414465934219522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.844385645403406,2.968008921064811,2.2125140241801224,1.1627577309288872,1.4641266068771637,947.1566598363333,68.98055938701522,32.784487609142126,0.0,0.052426988569228644,6.994958748410527,16.568786779536726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
89.81810441489176,552.2398019578211,60.61048693926209,0.029869421409550956,99.13762154889439,5.862421611235979,-202.3768923143151,20.364503290305173,5.962512098671852,12.79870715058205,112.1448652276597,3.910432643116354,0.0,25.26936631207451,19.190682344695855,8.828516402694415,178.02461448658732,186.2790862839684,20.67519909753195,0.0,8.082412911663512,13.266944496044845,1.1562807749692658,0.8866285264601805,1.4384814194200348,1.1925340491393768,612.8931443299704,42.12268081789435,31.33205087560026,0.0,0.21234873074317046,1.3982335367063121,32.71414063052229,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
89.07267569581325,632.9577732353123,80.71566670409969,0.0,35.3270293408714,0.0,22.85386779004135,20.774130761083597,21.664111659416328,18.002126596963684,0.0,0.0,0.0,112.20614347314043,93.15199040561481,9.29495626810488,48.60563919588074,54.63216066494391,41.890221858588916,0.0,3.0188159921675486,19.056676155519703,1.8644202794593479,1.5660090512963867,0.95,0.9755320331097765,348.342178909477,39.05896725839301,36.99078267455764,0.0,0.4113763228578807,5.241869744974047,37.23337379110555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.86969616788694,92.92607850000064,25.986207757981873,0.0,13.091660867698103,2.8222487051180827,-262.54754969422027,-69.2332479073387,8.258668353830162,9.146723694997023,3.1176531343558445,3.5174262224587425,0.9494856548845394,39.827381767004226,14.567284225645531,8.400840538137198,108.20134585780303,56.719967384829246,21.821241112131894,0.0,0.0,15.392295201491208,0.95,1.0595626488053762,1.9778117682995278,1.449988093141697,55.07689468310508,27.638901892158472,44.840253144509624,0.0,0.0,4.156461904716939,50.80726343167433,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3.3249999999999997,0.0,33.86109244605448,0.0,0.0,0.0,-439.5392808441316,-52.612362152069565,6.45298216334607,13.122068403646894,0.0,0.0,0.0,0.0,0.0,0.0,18.87620633694719,107.79623394471227,22.39328365776926,0.0,0.15558122324451662,9.776024396783509,1.7321908220253472,1.831728973508946,1.131482887709967,0.95,152.48052659619339,47.553019767079675,56.19229514150692,0.0,0.2878335299140226,5.694809615003127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
